order_id,user_id,product_id,quantity,amount,date,status
9366,577,P046,5,38013.35,2025-01-09,delivered
9367,568,P030,1,77212.98,2024-02-19,delivered
9368,302,P037,5,195794.2,2024-08-09,delivered
9369,496,P093,1,31145.79,2024-07-27,delivered
9370,102,P036,3,123888.36,2024-05-09,delivered
9371,550,P028,4,47810.48,2024-02-16,delivered
9372,133,P010,5,190115.05,2024-11-03,delivered
9373,590,P029,3,236795.25,2024-06-27,delivered
9374,278,P098,2,11896.7,2025-01-17,delivered
9375,176,P006,3,40478.34,2025-02-01,delivered
9376,118,P008,4,235754.08,2025-05-13,delivered
9377,430,P003,4,197639.52,2025-03-14,delivered
9379,235,P006,2,26985.56,2025-05-05,delivered
9380,456,P088,2,1120.24,2024-08-11,delivered
9381,392,P037,3,117476.52,2025-01-18,delivered
9383,294,P098,2,11896.7,2024-12-08,delivered
9384,105,P028,2,23905.24,2024-12-22,delivered
9385,138,P064,2,105489.9,2025-01-23,delivered
9386,231,P017,4,86611.96,2024-07-07,delivered
9387,155,P059,5,12639.65,2024-09-17,delivered
9388,399,P008,2,117877.04,2024-06-02,delivered
9389,505,P029,3,236795.25,2024-12-04,delivered
9391,530,P087,1,43604.68,2024-12-30,delivered
9392,103,P082,5,305032.9,2025-02-27,delivered
9393,225,P002,2,39944.54,2024-04-29,delivered
9394,297,P051,4,221763.24,2024-08-13,delivered
9396,272,P097,5,91294.2,2025-04-06,delivered
9397,539,P073,2,139346.4,2024-03-30,delivered
9398,404,P095,5,95398.9,2025-03-09,delivered
9399,186,P051,1,55440.81,2024-08-24,delivered
9400,315,P086,2,19409.4,2024-01-09,delivered
9401,335,P048,3,106666.92,2025-06-17,delivered
9402,140,P033,4,204662.72,2025-04-19,delivered
9404,159,P012,3,193419.15,2024-06-14,delivered
9405,466,P097,5,91294.2,2024-01-07,delivered
9406,197,P056,2,98931.98,2024-04-11,delivered
9410,209,P069,3,239859.48,2024-12-06,delivered
9412,186,P091,1,31754.2,2025-01-25,delivered
9414,374,P098,5,29741.75,2024-08-09,delivered
9416,561,P023,5,181153.5,2024-10-09,delivered
9417,593,P040,1,2494.89,2024-04-08,delivered
9418,187,P093,4,124583.16,2024-06-15,delivered
9419,128,P023,5,181153.5,2024-08-06,delivered
9420,375,P017,2,43305.98,2024-05-18,delivered
9421,131,P033,1,51165.68,2024-10-11,delivered
9422,350,P036,2,82592.24,2024-05-14,delivered
9423,134,P054,3,164074.56,2024-07-19,delivered
9424,445,P017,1,21652.99,2024-05-10,delivered
9425,425,P027,1,3421.67,2024-10-10,delivered
9427,284,P017,1,21652.99,2024-09-06,delivered
9428,468,P025,1,25360.87,2024-05-13,delivered
9429,314,P043,1,16228.09,2025-02-20,delivered
9430,303,P026,1,40628.06,2024-02-28,delivered
9432,336,P046,4,30410.68,2024-04-08,delivered
9433,168,P099,1,48315.54,2024-01-24,delivered
9435,253,P049,5,347322.85,2024-02-11,delivered
9436,399,P096,5,149614.1,2024-08-11,delivered
9437,584,P004,3,169714.5,2024-09-10,delivered
9438,135,P080,4,213762.84,2025-02-05,delivered
9439,178,P073,1,69673.2,2024-07-26,delivered
9440,315,P063,1,17332.44,2025-05-28,delivered
9443,220,P090,4,117521.12,2024-06-05,delivered
9444,393,P066,4,208534.04,2025-01-05,delivered
9445,131,P039,5,56290.7,2024-10-20,delivered
9447,301,P026,3,121884.18,2024-07-12,delivered
9448,391,P054,3,164074.56,2024-01-09,delivered
9450,198,P017,2,43305.98,2025-01-29,delivered
9451,323,P016,1,9042.38,2024-10-29,delivered
9452,231,P028,4,47810.48,2024-05-20,delivered
9453,582,P084,5,174515.55,2024-11-24,delivered
9454,445,P020,1,74934.79,2025-06-11,delivered
9456,176,P082,2,122013.16,2024-11-14,delivered
9457,437,P077,5,351466.95,2025-01-24,delivered
9458,213,P026,5,203140.3,2024-12-12,delivered
9459,555,P018,3,13983.72,2025-04-16,delivered
9460,556,P047,1,53840.91,2025-01-08,delivered
9461,216,P032,3,228449.28,2024-07-26,delivered
9462,515,P089,2,52068.82,2024-03-20,delivered
9466,270,P059,4,10111.72,2024-10-01,delivered
9470,593,P009,4,212551.92,2024-08-01,delivered
9471,165,P011,2,135098.44,2024-12-17,delivered
9472,290,P003,5,247049.4,2024-01-09,delivered
9473,574,P080,3,160322.13,2025-06-04,delivered
9474,518,P044,2,107814.5,2025-02-12,delivered
9476,255,P058,2,91383.44,2024-04-25,delivered
9477,107,P059,3,7583.79,2024-05-19,delivered
9478,289,P100,5,267451.0,2024-05-01,delivered
9479,193,P050,1,14254.27,2024-10-19,delivered
9480,442,P034,5,347233.35,2024-07-19,delivered
9481,506,P021,4,12974.2,2024-04-29,delivered
9482,498,P041,3,74110.8,2024-08-06,delivered
9484,216,P014,1,69474.88,2024-01-31,delivered
9485,354,P068,3,157985.52,2024-06-20,delivered
9487,148,P072,3,97835.85,2024-11-21,delivered
9489,556,P065,4,126279.08,2024-09-22,delivered
9490,533,P088,4,2240.48,2024-02-19,delivered
9494,450,P042,4,225615.96,2024-07-11,delivered
9495,340,P001,1,34527.91,2024-10-12,delivered
9497,578,P069,1,79953.16,2024-01-26,delivered
9498,267,P084,5,174515.55,2024-02-16,delivered
9499,113,P020,4,299739.16,2024-07-01,delivered
9501,440,P025,1,25360.87,2025-03-11,delivered
9502,410,P039,2,22516.28,2024-05-06,delivered
9504,185,P005,2,26893.3,2024-05-04,delivered
9505,294,P080,3,160322.13,2024-12-25,delivered
9506,366,P100,4,213960.8,2024-06-29,delivered
9507,408,P083,2,127690.62,2025-05-11,delivered
9508,277,P017,3,64958.97,2024-12-26,delivered
9509,566,P031,2,989.4,2024-06-22,delivered
9510,428,P089,4,104137.64,2024-08-20,delivered
9511,558,P067,5,43083.9,2024-06-27,delivered
9512,248,P047,4,215363.64,2024-08-15,delivered
9515,304,P012,1,64473.05,2025-04-15,delivered
9516,362,P024,4,298866.44,2025-05-24,delivered
9518,120,P013,1,46869.81,2025-05-18,delivered
9519,180,P051,1,55440.81,2024-12-28,delivered
9520,558,P072,5,163059.75,2024-07-06,delivered
9521,594,P064,4,210979.8,2024-09-25,delivered
9522,500,P052,4,268261.64,2024-07-24,delivered
9523,327,P097,3,54776.52,2024-05-14,delivered
9524,208,P028,2,23905.24,2024-05-25,delivered
9525,571,P092,5,278339.15,2024-01-18,delivered
9526,487,P078,3,97172.43,2024-09-16,delivered
9527,278,P072,5,163059.75,2024-06-06,delivered
9528,192,P094,3,107851.86,2025-02-18,delivered
9529,294,P024,5,373583.05,2024-12-11,delivered
9530,291,P084,1,34903.11,2025-02-02,delivered
9531,527,P082,4,244026.32,2024-09-07,delivered
9532,538,P083,1,63845.31,2025-06-28,delivered
9533,240,P051,4,221763.24,2024-10-09,delivered
9534,524,P031,1,494.7,2025-05-12,delivered
9535,218,P072,3,97835.85,2024-05-04,delivered
9537,190,P052,1,67065.41,2025-06-04,delivered
9538,440,P052,2,134130.82,2025-04-29,delivered
9540,124,P047,3,161522.73,2024-09-14,delivered
9541,510,P023,1,36230.7,2025-01-12,delivered
9542,320,P093,3,93437.37,2024-03-14,delivered
9546,381,P064,3,158234.85,2024-07-08,delivered
9547,345,P001,2,69055.82,2024-01-19,delivered
9548,187,P056,2,98931.98,2024-01-16,delivered
9549,419,P084,4,139612.44,2024-04-08,delivered
9550,474,P085,1,65444.95,2024-06-02,delivered
9555,558,P062,2,108306.84,2024-03-22,delivered
9558,433,P070,4,15808.56,2024-12-26,delivered
9559,531,P082,2,122013.16,2024-11-12,delivered
9560,160,P078,1,32390.81,2025-01-26,delivered
9561,259,P025,1,25360.87,2025-06-08,delivered
9562,194,P030,1,77212.98,2024-05-28,delivered
9563,182,P016,5,45211.9,2024-03-11,delivered
9565,240,P037,5,195794.2,2025-04-12,delivered
9566,346,P001,1,34527.91,2024-01-02,delivered
9567,316,P072,4,130447.8,2025-02-09,delivered
9569,253,P074,4,250450.4,2025-04-05,delivered
9571,556,P045,4,310383.88,2024-02-04,delivered
9574,202,P005,5,67233.25,2025-01-30,delivered
9576,326,P011,1,67549.22,2025-01-01,delivered
9577,392,P090,4,117521.12,2024-08-16,delivered
9578,206,P007,3,9090.15,2025-04-22,delivered
9579,192,P048,3,106666.92,2024-04-22,delivered
9580,371,P021,4,12974.2,2025-02-27,delivered
9581,319,P039,2,22516.28,2024-03-21,delivered
9583,279,P037,4,156635.36,2025-03-21,delivered
9584,253,P043,3,48684.27,2024-10-26,delivered
9585,258,P091,3,95262.6,2024-03-15,delivered
9586,414,P016,4,36169.52,2024-09-07,delivered
9589,236,P003,5,247049.4,2024-06-24,delivered
9591,166,P078,4,129563.24,2024-08-11,delivered
9592,152,P032,2,152299.52,2024-04-16,delivered
9593,558,P098,5,29741.75,2025-04-01,delivered
9595,490,P006,4,53971.12,2024-11-30,delivered
9596,561,P067,3,25850.34,2024-07-16,delivered
9597,423,P091,4,127016.8,2025-01-14,delivered
9598,342,P075,2,90809.2,2024-05-08,delivered
9599,226,P002,1,19972.27,2024-11-05,delivered
9600,391,P056,3,148397.97,2025-01-25,delivered
9601,176,P093,5,155728.95,2024-08-16,delivered
9602,522,P004,2,113143.0,2024-12-30,delivered
9606,594,P001,5,172639.55,2025-03-16,delivered
9607,573,P074,5,313063.0,2024-08-11,delivered
9608,234,P091,3,95262.6,2024-11-01,delivered
9610,214,P011,1,67549.22,2024-08-16,delivered
9611,125,P027,3,10265.01,2024-07-06,delivered
9612,525,P053,2,151149.36,2024-05-18,delivered
9614,250,P024,3,224149.83,2025-02-20,delivered
9615,436,P014,1,69474.88,2024-11-04,delivered
9617,501,P070,1,3952.14,2024-02-03,delivered
9619,486,P075,1,45404.6,2024-06-05,delivered
9620,432,P085,4,261779.8,2025-03-24,delivered
9621,133,P060,3,223448.4,2024-07-11,delivered
9622,255,P027,3,10265.01,2024-02-29,delivered
9623,217,P069,3,239859.48,2024-02-18,delivered
9625,301,P044,2,107814.5,2025-04-04,delivered
9626,474,P097,2,36517.68,2024-07-22,delivered
9627,169,P067,2,17233.56,2024-08-27,delivered
9629,394,P014,2,138949.76,2024-07-28,delivered
9630,218,P003,2,98819.76,2024-07-21,delivered
9631,310,P060,4,297931.2,2024-03-10,delivered
9632,444,P055,4,159297.04,2025-01-08,delivered
9633,325,P055,2,79648.52,2025-05-04,delivered
9634,485,P041,2,49407.2,2024-02-28,delivered
9635,243,P083,3,191535.93,2024-08-03,delivered
9637,188,P031,1,494.7,2024-08-09,delivered
9638,467,P017,1,21652.99,2024-05-10,delivered
9639,335,P009,5,265689.9,2024-01-17,delivered
9640,333,P092,2,111335.66,2024-06-16,delivered
9644,265,P034,4,277786.68,2024-04-18,delivered
9645,574,P034,1,69446.67,2025-01-30,delivered
9646,428,P070,2,7904.28,2025-03-27,delivered
9647,504,P087,4,174418.72,2024-05-31,delivered
9648,359,P009,2,106275.96,2024-06-08,delivered
9650,302,P098,5,29741.75,2024-10-15,delivered
9652,228,P081,2,129293.78,2025-04-07,delivered
9653,507,P024,1,74716.61,2024-05-13,delivered
9655,595,P066,1,52133.51,2024-08-29,delivered
9656,453,P071,4,312704.88,2024-02-21,delivered
9657,333,P007,4,12120.2,2024-10-25,delivered
9658,509,P081,2,129293.78,2024-06-03,delivered
9659,154,P076,5,295510.45,2024-09-14,delivered
9662,585,P050,3,42762.81,2024-09-12,delivered
9663,386,P059,2,5055.86,2024-06-16,delivered
9664,285,P038,2,106764.9,2024-05-27,delivered
9665,293,P023,4,144922.8,2024-11-24,delivered
9666,403,P083,4,255381.24,2024-07-15,delivered
9667,479,P095,1,19079.78,2024-07-19,delivered
9670,361,P077,5,351466.95,2024-12-04,delivered
9671,239,P060,1,74482.8,2024-06-19,delivered
9672,541,P048,5,177778.2,2025-01-21,delivered
9675,319,P082,2,122013.16,2024-06-12,delivered
9677,572,P064,4,210979.8,2024-11-22,delivered
9678,182,P046,5,38013.35,2024-06-06,delivered
9679,315,P011,4,270196.88,2024-12-23,delivered
9680,173,P078,2,64781.62,2024-01-29,delivered
9681,394,P093,2,62291.58,2024-06-03,delivered
9682,160,P010,3,114069.03,2025-02-24,delivered
9683,122,P020,5,374673.95,2024-11-21,delivered
9684,488,P086,5,48523.5,2025-02-15,delivered
9686,189,P080,3,160322.13,2024-07-03,delivered
9687,321,P049,1,69464.57,2024-12-09,delivered
9688,420,P066,1,52133.51,2024-12-13,delivered
9689,200,P027,1,3421.67,2024-08-16,delivered
9690,123,P035,5,182168.55,2024-08-17,delivered
9691,133,P083,1,63845.31,2024-06-30,delivered
9692,149,P023,1,36230.7,2025-01-16,delivered
9693,362,P085,1,65444.95,2025-01-16,delivered
9695,306,P039,1,11258.14,2024-04-16,delivered
9697,259,P040,2,4989.78,2024-01-01,delivered
9699,327,P082,5,305032.9,2025-05-06,delivered
9701,427,P052,3,201196.23,2025-02-12,delivered
9702,497,P096,1,29922.82,2025-03-21,delivered
9703,212,P038,2,106764.9,2024-04-24,delivered
9704,467,P056,2,98931.98,2024-07-02,delivered
9705,199,P024,1,74716.61,2024-11-08,delivered
9706,124,P037,2,78317.68,2024-09-16,delivered
9707,508,P015,3,49640.13,2025-05-12,delivered
9708,147,P061,5,275965.95,2025-04-02,delivered
9709,523,P098,4,23793.4,2024-10-11,delivered
9710,434,P021,5,16217.75,2024-07-22,delivered
9711,477,P071,1,78176.22,2024-02-28,delivered
9712,549,P056,4,197863.96,2025-02-23,delivered
9713,478,P089,2,52068.82,2024-01-03,delivered
9714,103,P045,2,155191.94,2024-06-14,delivered
9715,200,P070,4,15808.56,2024-07-12,delivered
9716,102,P042,1,56403.99,2024-11-30,delivered
9717,239,P032,5,380748.8,2024-08-28,delivered
9719,532,P079,2,52459.9,2024-03-04,delivered
9720,331,P051,5,277204.05,2025-03-18,delivered
9721,522,P059,4,10111.72,2024-09-06,delivered
9724,561,P096,1,29922.82,2025-06-01,delivered
9725,426,P015,5,82733.55,2025-02-16,delivered
9727,383,P040,1,2494.89,2024-01-01,delivered
9728,198,P020,5,374673.95,2024-06-09,delivered
9729,561,P029,5,394658.75,2024-06-05,delivered
9730,445,P070,5,19760.7,2024-08-17,delivered
9734,487,P081,3,193940.67,2024-06-20,delivered
9735,426,P069,5,399765.8,2024-04-12,delivered
9739,397,P069,2,159906.32,2024-11-02,delivered
9740,439,P064,2,105489.9,2024-01-18,delivered
9742,374,P050,2,28508.54,2024-12-28,delivered
9743,171,P042,4,225615.96,2024-07-28,delivered
9744,416,P065,5,157848.85,2024-06-15,delivered
9746,422,P082,1,61006.58,2025-03-31,delivered
9750,394,P080,4,213762.84,2025-05-11,delivered
9751,388,P001,5,172639.55,2025-04-13,delivered
9752,452,P088,4,2240.48,2024-09-18,delivered
9754,242,P010,5,190115.05,2024-07-17,delivered
9755,158,P053,4,302298.72,2024-09-05,delivered
9756,530,P059,5,12639.65,2024-12-17,delivered
9757,305,P094,5,179753.1,2025-06-30,delivered
9758,295,P038,5,266912.25,2025-06-30,delivered
9759,236,P038,3,160147.35,2024-01-11,delivered
9760,440,P082,5,305032.9,2025-02-07,delivered
9761,268,P022,1,9856.58,2024-02-02,delivered
9763,305,P038,5,266912.25,2024-03-03,delivered
9764,531,P070,2,7904.28,2024-10-04,delivered
9765,284,P067,1,8616.78,2024-08-14,delivered
9766,385,P070,5,19760.7,2024-07-13,delivered
9770,504,P048,1,35555.64,2024-02-18,delivered
9772,153,P076,5,295510.45,2024-12-30,delivered
9773,109,P046,4,30410.68,2024-10-26,delivered
9776,392,P007,5,15150.25,2025-05-06,delivered
9777,435,P016,5,45211.9,2025-04-28,delivered
9778,313,P083,1,63845.31,2024-02-01,delivered
9779,424,P097,2,36517.68,2025-03-13,delivered
9780,555,P089,1,26034.41,2024-02-18,delivered
9781,239,P038,3,160147.35,2024-09-15,delivered
9784,520,P048,2,71111.28,2024-11-04,delivered
9785,294,P019,2,85080.9,2024-04-29,delivered
9787,171,P041,4,98814.4,2024-07-01,delivered
9788,581,P024,1,74716.61,2024-01-09,delivered
9789,221,P028,3,35857.86,2025-03-26,delivered
9791,256,P070,3,11856.42,2024-11-29,delivered
9792,406,P029,5,394658.75,2025-03-23,delivered
9793,188,P013,2,93739.62,2024-08-18,delivered
9794,104,P063,1,17332.44,2024-05-20,delivered
9795,271,P094,3,107851.86,2024-08-11,delivered
9796,186,P090,5,146901.4,2024-02-27,delivered
9797,480,P032,4,304599.04,2024-05-10,delivered
9798,585,P012,1,64473.05,2025-04-28,delivered
9800,181,P055,3,119472.78,2024-09-09,delivered
9801,385,P042,3,169211.97,2024-11-28,delivered
9802,193,P075,3,136213.8,2024-06-23,delivered
9804,160,P065,3,94709.31,2025-05-15,delivered
9805,415,P011,4,270196.88,2024-03-09,delivered
9806,273,P007,5,15150.25,2024-02-18,delivered
9808,333,P040,3,7484.67,2025-04-27,delivered
9809,492,P047,2,107681.82,2024-12-31,delivered
9810,253,P057,5,347627.55,2024-10-29,delivered
9811,527,P060,1,74482.8,2024-12-30,delivered
9812,460,P074,4,250450.4,2024-07-23,delivered
9813,249,P078,2,64781.62,2024-02-07,delivered
9814,219,P063,5,86662.2,2024-02-01,delivered
9816,143,P009,2,106275.96,2024-09-02,delivered
9817,319,P005,5,67233.25,2025-04-30,delivered
9818,516,P072,1,32611.95,2024-12-27,delivered
9819,346,P070,4,15808.56,2024-07-20,delivered
9820,247,P072,4,130447.8,2024-07-07,delivered
9821,451,P009,3,159413.94,2024-07-04,delivered
9822,328,P089,3,78103.23,2025-02-22,delivered
9823,526,P085,2,130889.9,2024-12-01,delivered
9824,348,P066,1,52133.51,2024-04-13,delivered
9825,283,P055,4,159297.04,2024-07-11,delivered
9828,402,P009,3,159413.94,2024-08-17,delivered
9830,423,P056,3,148397.97,2024-12-15,delivered
9831,413,P076,5,295510.45,2024-01-30,delivered
9833,217,P074,1,62612.6,2025-06-28,delivered
9834,527,P088,3,1680.36,2024-06-16,delivered
9835,461,P011,5,337746.1,2025-02-23,delivered
9837,242,P095,5,95398.9,2025-06-13,delivered
9838,418,P097,5,91294.2,2025-04-13,delivered
9840,269,P082,5,305032.9,2024-12-22,delivered
9841,585,P067,1,8616.78,2024-02-22,delivered
9842,174,P010,4,152092.04,2025-04-18,delivered
9843,520,P018,3,13983.72,2025-06-25,delivered
9845,108,P043,5,81140.45,2025-06-25,delivered
9846,569,P034,3,208340.01,2024-04-11,delivered
9847,507,P027,4,13686.68,2025-05-23,delivered
9848,368,P051,5,277204.05,2024-04-17,delivered
9849,194,P093,2,62291.58,2024-01-31,delivered
9850,371,P065,3,94709.31,2025-03-20,delivered
9852,528,P069,1,79953.16,2024-10-08,delivered
9853,396,P002,1,19972.27,2024-06-19,delivered
9854,328,P060,5,372414.0,2024-02-18,delivered
9856,400,P027,2,6843.34,2025-01-17,delivered
9857,422,P085,3,196334.85,2025-05-31,delivered
9858,487,P093,4,124583.16,2024-01-13,delivered
9859,200,P017,4,86611.96,2024-01-21,delivered
9860,163,P074,2,125225.2,2024-03-22,delivered
9861,228,P069,2,159906.32,2025-04-30,delivered
9862,169,P083,3,191535.93,2024-12-23,delivered
9863,225,P093,4,124583.16,2024-02-13,delivered
9864,454,P068,3,157985.52,2024-04-13,delivered
9865,122,P037,3,117476.52,2024-03-03,delivered
9867,136,P044,5,269536.25,2025-05-23,delivered
9870,391,P032,2,152299.52,2024-12-27,delivered
9871,509,P080,1,53440.71,2024-01-08,delivered
9872,379,P042,4,225615.96,2024-04-02,delivered
9873,425,P038,4,213529.8,2024-09-09,delivered
9874,434,P043,4,64912.36,2025-01-19,delivered
9875,400,P063,5,86662.2,2024-07-09,delivered
9876,278,P015,1,16546.71,2025-01-23,delivered
9877,227,P051,5,277204.05,2024-02-13,delivered
9880,493,P084,4,139612.44,2025-02-23,delivered
9881,276,P032,3,228449.28,2024-06-30,delivered
9883,140,P005,1,13446.65,2025-04-17,delivered
9885,525,P034,1,69446.67,2025-01-17,delivered
9886,120,P025,5,126804.35,2024-01-02,delivered
9887,352,P028,1,11952.62,2024-09-27,delivered
9888,350,P054,2,109383.04,2025-03-08,delivered
9889,579,P066,1,52133.51,2024-09-26,delivered
9890,447,P035,4,145734.84,2024-04-28,delivered
9893,234,P089,5,130172.05,2024-01-04,delivered
9895,492,P035,3,109301.13,2024-12-25,delivered
9897,170,P063,1,17332.44,2025-04-09,delivered
9898,555,P026,1,40628.06,2025-03-11,delivered
9899,504,P014,4,277899.52,2024-10-04,delivered
9900,204,P040,2,4989.78,2025-05-30,delivered
9902,434,P096,3,89768.46,2025-06-08,delivered
9903,475,P030,2,154425.96,2025-02-18,delivered
9904,490,P061,4,220772.76,2024-01-15,delivered
9905,149,P030,1,77212.98,2024-01-13,delivered
9908,169,P045,3,232787.91,2024-06-19,delivered
9909,574,P034,1,69446.67,2024-06-23,delivered
9910,558,P011,5,337746.1,2024-02-05,delivered
9911,331,P060,2,148965.6,2024-01-08,delivered
9912,489,P036,1,41296.12,2024-01-21,delivered
9913,463,P089,4,104137.64,2024-10-05,delivered
9914,390,P028,2,23905.24,2024-10-04,delivered
9915,500,P031,5,2473.5,2024-03-18,delivered
9916,419,P062,5,270767.1,2024-11-12,delivered
9917,589,P082,2,122013.16,2024-05-27,delivered
9918,379,P060,1,74482.8,2025-05-01,delivered
9919,482,P050,3,42762.81,2025-02-20,delivered
9921,532,P039,2,22516.28,2024-07-08,delivered
9923,152,P014,5,347374.4,2024-02-22,delivered
9925,151,P089,4,104137.64,2024-08-08,delivered
9927,456,P084,2,69806.22,2024-02-27,delivered
9928,499,P005,1,13446.65,2024-12-09,delivered
9929,301,P054,2,109383.04,2024-03-12,delivered
9930,201,P053,5,377873.4,2024-02-01,delivered
9931,274,P060,4,297931.2,2024-11-16,delivered
9932,131,P013,4,187479.24,2024-09-06,delivered
9934,211,P079,4,104919.8,2024-04-01,delivered
9935,486,P100,1,53490.2,2025-04-07,delivered
9937,390,P006,5,67463.9,2025-04-28,delivered
9938,436,P050,4,57017.08,2024-05-25,delivered
9939,162,P004,3,169714.5,2024-11-19,delivered
9940,481,P053,1,75574.68,2025-05-22,delivered
9942,528,P001,4,138111.64,2024-09-19,delivered
9943,226,P053,1,75574.68,2024-05-28,delivered
9944,489,P039,3,33774.42,2024-05-14,delivered
9945,285,P019,1,42540.45,2025-02-10,delivered
9946,174,P044,2,107814.5,2024-08-07,delivered
9947,487,P011,2,135098.44,2024-01-18,delivered
9948,257,P095,4,76319.12,2025-04-30,delivered
9949,293,P079,1,26229.95,2024-08-01,delivered
9950,316,P083,3,191535.93,2024-11-19,delivered
9951,216,P017,4,86611.96,2025-02-22,delivered
9952,434,P060,5,372414.0,2024-11-03,delivered
9953,597,P087,2,87209.36,2024-10-03,delivered
9954,524,P089,3,78103.23,2024-12-25,delivered
9955,296,P005,2,26893.3,2024-04-18,delivered
9956,395,P086,1,9704.7,2024-11-23,delivered
9957,188,P056,5,247329.95,2025-02-18,delivered
9958,476,P078,5,161954.05,2025-02-27,delivered
9960,165,P028,4,47810.48,2025-01-23,delivered
9961,565,P002,5,99861.35,2025-06-22,delivered
9962,260,P059,3,7583.79,2024-01-25,delivered
9963,325,P085,5,327224.75,2024-03-31,delivered
9964,393,P005,4,53786.6,2024-10-25,delivered
9965,144,P056,3,148397.97,2024-02-14,delivered
9967,412,P094,2,71901.24,2024-07-21,delivered
9969,239,P058,1,45691.72,2025-05-31,delivered
9971,264,P036,4,165184.48,2024-07-10,delivered
9972,466,P002,2,39944.54,2024-03-08,delivered
9973,203,P096,4,119691.28,2024-05-31,delivered
9974,284,P043,1,16228.09,2024-08-01,delivered
9976,228,P038,4,213529.8,2025-04-09,delivered
9977,404,P015,5,82733.55,2024-01-05,delivered
9978,365,P067,5,43083.9,2024-04-02,delivered
9979,230,P016,4,36169.52,2024-01-03,delivered
9980,397,P012,4,257892.2,2024-06-04,delivered
9982,480,P075,5,227023.0,2025-04-15,delivered
9983,299,P002,5,99861.35,2024-12-10,delivered
9985,233,P050,2,28508.54,2024-02-11,delivered
9986,112,P077,5,351466.95,2025-06-11,delivered
9987,451,P029,2,157863.5,2025-03-20,delivered
9988,556,P013,2,93739.62,2025-04-01,delivered
9989,576,P013,5,234349.05,2024-03-28,delivered
9990,148,P085,5,327224.75,2025-01-13,delivered
9991,269,P065,2,63139.54,2024-11-12,delivered
9992,599,P003,2,98819.76,2024-09-23,delivered
9993,136,P047,2,107681.82,2024-11-27,delivered
9995,265,P049,5,347322.85,2024-09-13,delivered
9997,327,P019,1,42540.45,2024-04-07,delivered
9998,382,P018,3,13983.72,2024-01-17,delivered
9999,462,P099,5,241577.7,2024-04-03,delivered
